"","SNP Name","Position (cM)","Mean LOD","Mean P Value","Variance LOD","Variance P Value","Joint LOD","Joint P Value","A Mean Est","A Mean Lower Bound","A Mean Upper Bound","A Standard Deviation Est","A Standard Deviation Lower Bound","A Standard Deviation Upper Bound","B Mean Est","B Mean Lower Bound","B Mean Upper Bound","B Standard Deviation Est","B Standard Deviation Lower Bound","B Standard Deviation Upper Bound"
"384","gpm769",1519.57,NA,NA,NA,NA,NA,NA,59.40925452,59.40925452,59.40925452,59.40925452,59.40925452,59.40925452,59.40925452,59.40925452,59.40925452,59.40925452,59.40925452,59.40925452
"385","umc2254",1519.77,NA,NA,NA,NA,NA,NA,58.17387443,58.17387443,58.17387443,58.17387443,58.17387443,58.17387443,58.17387443,58.17387443,58.17387443,58.17387443,58.17387443,58.17387443
"386","agp1",1519.97,NA,NA,NA,NA,NA,NA,58.17387443,58.17387443,58.17387443,58.17387443,58.17387443,58.17387443,58.17387443,58.17387443,58.17387443,58.17387443,58.17387443,58.17387443
"387","gpm620a",1520.02,NA,NA,NA,NA,NA,NA,58.17387443,58.17387443,58.17387443,58.17387443,58.17387443,58.17387443,58.17387443,58.17387443,58.17387443,58.17387443,58.17387443,58.17387443
"388","bnlg1138",1520.27,NA,NA,NA,NA,NA,NA,58.17387443,58.17387443,58.17387443,58.17387443,58.17387443,58.17387443,58.17387443,58.17387443,58.17387443,58.17387443,58.17387443,58.17387443
"389","gpm329b",1520.66,NA,NA,NA,NA,NA,NA,58.17387443,58.17387443,58.17387443,58.17387443,58.17387443,58.17387443,58.17387443,58.17387443,58.17387443,58.17387443,58.17387443,58.17387443
"390","umc1080",1521.07,NA,NA,NA,NA,NA,NA,58.17387443,58.17387443,58.17387443,58.17387443,58.17387443,58.17387443,58.17387443,58.17387443,58.17387443,58.17387443,58.17387443,58.17387443
"391","AY109981",1521.87,NA,NA,NA,NA,NA,NA,56.7326941733333,56.7326941733333,56.7326941733333,56.7326941733333,56.7326941733333,56.7326941733333,56.7326941733333,56.7326941733333,56.7326941733333,56.7326941733333,56.7326941733333,56.7326941733333
"392","umc1004",1522.87,NA,NA,NA,NA,NA,NA,58.17387443,58.17387443,58.17387443,58.17387443,58.17387443,58.17387443,58.17387443,58.17387443,58.17387443,58.17387443,58.17387443,58.17387443
"393","gpm482",1523.24,NA,NA,NA,NA,NA,NA,59.40925452,59.40925452,59.40925452,59.40925452,59.40925452,59.40925452,59.40925452,59.40925452,59.40925452,59.40925452,59.40925452,59.40925452
"394","sdg119",1525.77,NA,NA,NA,NA,NA,NA,58.17387443,58.17387443,58.17387443,58.17387443,58.17387443,58.17387443,58.17387443,58.17387443,58.17387443,58.17387443,58.17387443,58.17387443
"395","IDP866",1528.42,NA,NA,NA,NA,NA,NA,58.17387443,58.17387443,58.17387443,58.17387443,58.17387443,58.17387443,58.17387443,58.17387443,58.17387443,58.17387443,58.17387443,58.17387443
"396","IDP2141",1528.43,NA,NA,NA,NA,NA,NA,58.17387443,58.17387443,58.17387443,58.17387443,58.17387443,58.17387443,58.17387443,58.17387443,58.17387443,58.17387443,58.17387443,58.17387443
"397","IDP3909",1528.71,NA,NA,NA,NA,NA,NA,58.17387443,58.17387443,58.17387443,58.17387443,58.17387443,58.17387443,58.17387443,58.17387443,58.17387443,58.17387443,58.17387443,58.17387443
"398","IDP3872",1531.82,NA,NA,NA,NA,NA,NA,58.17387443,58.17387443,58.17387443,58.17387443,58.17387443,58.17387443,58.17387443,58.17387443,58.17387443,58.17387443,58.17387443,58.17387443
"399","umc1108",1542.58,NA,NA,NA,NA,NA,NA,59.3831541566666,59.3831541566666,59.3831541566666,59.3831541566666,59.3831541566666,59.3831541566666,59.3831541566666,59.3831541566666,59.3831541566666,59.3831541566666,59.3831541566666,59.3831541566666
"400","IDP616",1546.98,0,1,0.411120801779639,0.521401178178037,0.411120801779639,0.814190915226168,59.3831541566666,59.3831541566666,59.3831541566666,59.3831541566666,59.3831541566666,59.3831541566666,59.3831541566666,59.3831541566666,59.3831541566666,59.3831541566666,59.3831541566666,59.3831541566666
"401","AI861369",1548.48,0,1,0.411120800303425,0.521401178925863,0.411120800303425,0.814190915827128,59.3831541566666,59.3831541566666,59.3831541566666,59.3831541566666,59.3831541566666,59.3831541566666,59.3831541566666,59.3831541566666,59.3831541566666,59.3831541566666,59.3831541566666,59.3831541566666
"402","bcd926b",1550.39,0,1,0.411120797622263,0.521401180284098,0.411120797622263,0.814190916918617,59.3831541566666,59.3831541566666,59.3831541566666,59.3831541566666,59.3831541566666,59.3831541566666,59.3831541566666,59.3831541566666,59.3831541566666,59.3831541566666,59.3831541566666,59.3831541566666
"403","umc2129",1555.19,NA,NA,NA,NA,NA,NA,59.3831541566666,59.3831541566666,59.3831541566666,59.3831541566666,59.3831541566666,59.3831541566666,59.3831541566666,59.3831541566666,59.3831541566666,59.3831541566666,59.3831541566666,59.3831541566666
"404","gpm360a",1565.48,NA,NA,NA,NA,NA,NA,59.3831541566666,59.3831541566666,59.3831541566666,59.3831541566666,59.3831541566666,59.3831541566666,59.3831541566666,59.3831541566666,59.3831541566666,59.3831541566666,59.3831541566666,59.3831541566666
"405","gpm307b",1566.71,0,1,0.411120803502651,0.521401177305186,0.411120803502651,0.814190914524737,59.3831541566666,59.3831541566666,59.3831541566666,59.3831541566666,59.3831541566666,59.3831541566666,59.3831541566666,59.3831541566666,59.3831541566666,59.3831541566666,59.3831541566666,59.3831541566666
"406","gpm566c",1568.03,0,1,0.41112080352272,0.521401177295019,0.41112080352272,0.814190914516568,59.3831541566666,59.3831541566666,59.3831541566666,59.3831541566666,59.3831541566666,59.3831541566666,59.3831541566666,59.3831541566666,59.3831541566666,59.3831541566666,59.3831541566666,59.3831541566666
"407","gpm617",1568.13,0,1,0.411120803290924,0.521401177412444,0.411120803290924,0.814190914610931,59.3831541566666,59.3831541566666,59.3831541566666,59.3831541566666,59.3831541566666,59.3831541566666,59.3831541566666,59.3831541566666,59.3831541566666,59.3831541566666,59.3831541566666,59.3831541566666
"408","AY110410",1568.99,NA,NA,NA,NA,NA,NA,57.826023635,57.826023635,57.826023635,57.826023635,57.826023635,57.826023635,57.826023635,57.826023635,57.826023635,57.826023635,57.826023635,57.826023635
"409","gpm59c",1569.53,0,1,0.411120802193575,0.521401177968344,0.411120802193575,0.814190915057657,59.3831541566666,59.3831541566666,59.3831541566666,59.3831541566666,59.3831541566666,59.3831541566666,59.3831541566666,59.3831541566666,59.3831541566666,59.3831541566666,59.3831541566666,59.3831541566666
"410","gpm622c",1569.83,0,1,0.411120803327068,0.521401177394133,0.411120803327068,0.814190914596217,59.3831541566666,59.3831541566666,59.3831541566666,59.3831541566666,59.3831541566666,59.3831541566666,59.3831541566666,59.3831541566666,59.3831541566666,59.3831541566666,59.3831541566666,59.3831541566666
"411","gpm230",1570.8,0,1,0.411120801746281,0.521401178194935,0.411120801746281,0.814190915239748,59.3831541566666,59.3831541566666,59.3831541566666,59.3831541566666,59.3831541566666,59.3831541566666,59.3831541566666,59.3831541566666,59.3831541566666,59.3831541566666,59.3831541566666,59.3831541566666
"412","IDP1679",1574.85,0,1,0.41112080352293,0.521401177294913,0.41112080352293,0.814190914516482,59.3831541566666,59.3831541566666,59.3831541566666,59.3831541566666,59.3831541566666,59.3831541566666,59.3831541566666,59.3831541566666,59.3831541566666,59.3831541566666,59.3831541566666,59.3831541566666
"413","nfc104b",1576.91,0,1,0.41112080352289,0.521401177294933,0.41112080352289,0.814190914516498,59.3831541566666,59.3831541566666,59.3831541566666,59.3831541566666,59.3831541566666,59.3831541566666,59.3831541566666,59.3831541566666,59.3831541566666,59.3831541566666,59.3831541566666,59.3831541566666
"414","gpm565a",1580.61,0,1,0.411120800566959,0.521401178792361,0.411120800566959,0.814190915719844,59.3831541566666,59.3831541566666,59.3831541566666,59.3831541566666,59.3831541566666,59.3831541566666,59.3831541566666,59.3831541566666,59.3831541566666,59.3831541566666,59.3831541566666,59.3831541566666
"415","nfd101b",1581.78,-1.54105230887069,1,-1.14452214184505,1,-1.12993139667615,1,59.3831541566666,59.3831541566666,59.3831541566666,59.3831541566666,59.3831541566666,59.3831541566666,59.3831541566666,59.3831541566666,59.3831541566666,59.3831541566666,59.3831541566666,59.3831541566666
"416","gpm178a",1586.46,NA,NA,NA,NA,NA,NA,61.840864155,61.840864155,61.840864155,61.840864155,61.840864155,61.840864155,61.840864155,61.840864155,61.840864155,61.840864155,61.840864155,61.840864155
"417","IDP456",1593.67,NA,NA,NA,NA,NA,NA,59.3831541566666,59.3831541566666,59.3831541566666,59.3831541566666,59.3831541566666,59.3831541566666,59.3831541566666,59.3831541566666,59.3831541566666,59.3831541566666,59.3831541566666,59.3831541566666
"418","gpm507",1596.5,NA,NA,NA,NA,NA,NA,58.48257468,58.48257468,58.48257468,58.48257468,58.48257468,58.48257468,58.48257468,58.48257468,58.48257468,58.48257468,58.48257468,58.48257468
"419","IDP309",1597.04,0,1,0.411120820646015,0.52140116862063,0.411120820646015,0.814190907545752,59.3831541566666,59.3831541566666,59.3831541566666,59.3831541566666,59.3831541566666,59.3831541566666,59.3831541566666,59.3831541566666,59.3831541566666,59.3831541566666,59.3831541566666,59.3831541566666
"420","IDP3824",1599.45,NA,NA,NA,NA,NA,NA,59.3831541566666,59.3831541566666,59.3831541566666,59.3831541566666,59.3831541566666,59.3831541566666,59.3831541566666,59.3831541566666,59.3831541566666,59.3831541566666,59.3831541566666,59.3831541566666
"421","IDP364",1601.85,NA,NA,NA,NA,NA,NA,58.48257468,58.48257468,58.48257468,58.48257468,58.48257468,58.48257468,58.48257468,58.48257468,58.48257468,58.48257468,58.48257468,58.48257468
"422","IDP1657",1604.48,NA,NA,NA,NA,NA,NA,58.48257468,58.48257468,58.48257468,58.48257468,58.48257468,58.48257468,58.48257468,58.48257468,58.48257468,58.48257468,58.48257468,58.48257468
"423","umc36b",1613.99,NA,NA,NA,NA,NA,NA,58.48257468,58.48257468,58.48257468,58.48257468,58.48257468,58.48257468,58.48257468,58.48257468,58.48257468,58.48257468,58.48257468,58.48257468
"424","chr119",1615.49,NA,NA,NA,NA,NA,NA,58.48257468,58.48257468,58.48257468,58.48257468,58.48257468,58.48257468,58.48257468,58.48257468,58.48257468,58.48257468,58.48257468,58.48257468
"425","bnlg2077",1615.89,NA,NA,NA,NA,NA,NA,58.48257468,58.48257468,58.48257468,58.48257468,58.48257468,58.48257468,58.48257468,58.48257468,58.48257468,58.48257468,58.48257468,58.48257468
"426","psr135b",1618.99,NA,NA,NA,NA,NA,NA,58.48257468,58.48257468,58.48257468,58.48257468,58.48257468,58.48257468,58.48257468,58.48257468,58.48257468,58.48257468,58.48257468,58.48257468
"427","IDP3864",1619.23,NA,NA,NA,NA,NA,NA,58.48257468,58.48257468,58.48257468,58.48257468,58.48257468,58.48257468,58.48257468,58.48257468,58.48257468,58.48257468,58.48257468,58.48257468
"428","sdg116b",1619.36,NA,NA,NA,NA,NA,NA,58.48257468,58.48257468,58.48257468,58.48257468,58.48257468,58.48257468,58.48257468,58.48257468,58.48257468,58.48257468,58.48257468,58.48257468
"429","asg20",1619.79,NA,NA,NA,NA,NA,NA,58.48257468,58.48257468,58.48257468,58.48257468,58.48257468,58.48257468,58.48257468,58.48257468,58.48257468,58.48257468,58.48257468,58.48257468
"430","IDP660",1620.62,NA,NA,NA,NA,NA,NA,58.48257468,58.48257468,58.48257468,58.48257468,58.48257468,58.48257468,58.48257468,58.48257468,58.48257468,58.48257468,58.48257468,58.48257468
"431","umc1049",1621.79,NA,NA,NA,NA,NA,NA,58.48257468,58.48257468,58.48257468,58.48257468,58.48257468,58.48257468,58.48257468,58.48257468,58.48257468,58.48257468,58.48257468,58.48257468
"432","IDP485",1623.1,NA,NA,NA,NA,NA,NA,58.48257468,58.48257468,58.48257468,58.48257468,58.48257468,58.48257468,58.48257468,58.48257468,58.48257468,58.48257468,58.48257468,58.48257468
"433","bcd808c",1637.19,NA,NA,NA,NA,NA,NA,58.48257468,58.48257468,58.48257468,58.48257468,58.48257468,58.48257468,58.48257468,58.48257468,58.48257468,58.48257468,58.48257468,58.48257468
"434","mmp84",1639.39,NA,NA,NA,NA,NA,NA,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675
"435","IDP3963",1644.93,NA,NA,NA,NA,NA,NA,58.48257468,58.48257468,58.48257468,58.48257468,58.48257468,58.48257468,58.48257468,58.48257468,58.48257468,58.48257468,58.48257468,58.48257468
"436","IDP2477",1646.38,NA,NA,NA,NA,NA,NA,58.48257468,58.48257468,58.48257468,58.48257468,58.48257468,58.48257468,58.48257468,58.48257468,58.48257468,58.48257468,58.48257468,58.48257468
"437","IDP3918",1647.97,NA,NA,NA,NA,NA,NA,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675
"438","AY109583",1648.49,NA,NA,NA,NA,NA,NA,58.48257468,58.48257468,58.48257468,58.48257468,58.48257468,58.48257468,58.48257468,58.48257468,58.48257468,58.48257468,58.48257468,58.48257468
"439","umc137a",1650.69,NA,NA,NA,NA,NA,NA,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675
"440","chr122",1653.69,NA,NA,NA,NA,NA,NA,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675
"441","AI668346",1656.89,NA,NA,NA,NA,NA,NA,62.4488446800001,62.4488446800001,62.4488446800001,62.4488446800001,62.4488446800001,62.4488446800001,62.4488446800001,62.4488446800001,62.4488446800001,62.4488446800001,62.4488446800001,62.4488446800001
"442","gpm683c",1662.95,NA,NA,NA,NA,NA,NA,67.7596748366667,67.7596748366667,67.7596748366667,67.7596748366667,67.7596748366667,67.7596748366667,67.7596748366667,67.7596748366667,67.7596748366667,67.7596748366667,67.7596748366667,67.7596748366667
"443","IDP204",1667.72,NA,NA,NA,NA,NA,NA,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675
"444","IDP136",1667.73,NA,NA,NA,NA,NA,NA,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675
"445","hag104",1668,NA,NA,NA,NA,NA,NA,65.08311449,65.08311449,65.08311449,65.08311449,65.08311449,65.08311449,65.08311449,65.08311449,65.08311449,65.08311449,65.08311449,65.08311449
"446","bnlg1316",1670.3,NA,NA,NA,NA,NA,NA,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675
"447","bnl6.20",1670.9,NA,NA,NA,NA,NA,NA,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675,64.4366896675
"448","gpm380",1675.48,NA,NA,NA,NA,NA,NA,65.08311449,65.08311449,65.08311449,65.08311449,65.08311449,65.08311449,65.08311449,65.08311449,65.08311449,65.08311449,65.08311449,65.08311449
"449","gpm756c",1677.15,NA,NA,NA,NA,NA,NA,65.08311449,65.08311449,65.08311449,65.08311449,65.08311449,65.08311449,65.08311449,65.08311449,65.08311449,65.08311449,65.08311449,65.08311449
"450","IDP633",1682.57,NA,NA,NA,NA,NA,NA,65.08311449,65.08311449,65.08311449,65.08311449,65.08311449,65.08311449,65.08311449,65.08311449,65.08311449,65.08311449,65.08311449,65.08311449
"451","IDP469",1694.36,NA,NA,NA,NA,NA,NA,57.86517418,57.86517418,57.86517418,57.86517418,57.86517418,57.86517418,57.86517418,57.86517418,57.86517418,57.86517418,57.86517418,57.86517418
"452","IDP176",1702.94,NA,NA,NA,NA,NA,NA,54.506884705,54.506884705,54.506884705,54.506884705,54.506884705,54.506884705,54.506884705,54.506884705,54.506884705,54.506884705,54.506884705,54.506884705
"453","mmp138",1707,NA,NA,NA,NA,NA,NA,54.506884705,54.506884705,54.506884705,54.506884705,54.506884705,54.506884705,54.506884705,54.506884705,54.506884705,54.506884705,54.506884705,54.506884705
"454","gpm235a",1707.08,NA,NA,NA,NA,NA,NA,54.506884705,54.506884705,54.506884705,54.506884705,54.506884705,54.506884705,54.506884705,54.506884705,54.506884705,54.506884705,54.506884705,54.506884705
"455","psr119b",1707.1,NA,NA,NA,NA,NA,NA,54.506884705,54.506884705,54.506884705,54.506884705,54.506884705,54.506884705,54.506884705,54.506884705,54.506884705,54.506884705,54.506884705,54.506884705
"456","gpm728b",1708.17,NA,NA,NA,NA,NA,NA,54.506884705,54.506884705,54.506884705,54.506884705,54.506884705,54.506884705,54.506884705,54.506884705,54.506884705,54.506884705,54.506884705,54.506884705
"457","mmc0381",1713.5,NA,NA,NA,NA,NA,NA,54.506884705,54.506884705,54.506884705,54.506884705,54.506884705,54.506884705,54.506884705,54.506884705,54.506884705,54.506884705,54.506884705,54.506884705
"458","gpm123",1713.89,NA,NA,NA,NA,NA,NA,54.506884705,54.506884705,54.506884705,54.506884705,54.506884705,54.506884705,54.506884705,54.506884705,54.506884705,54.506884705,54.506884705,54.506884705
"459","bnlg1746",1714.7,NA,NA,NA,NA,NA,NA,54.506884705,54.506884705,54.506884705,54.506884705,54.506884705,54.506884705,54.506884705,54.506884705,54.506884705,54.506884705,54.506884705,54.506884705
"460","gpm807",1715.03,NA,NA,NA,NA,NA,NA,54.506884705,54.506884705,54.506884705,54.506884705,54.506884705,54.506884705,54.506884705,54.506884705,54.506884705,54.506884705,54.506884705,54.506884705
"461","isu115",1716.3,NA,NA,NA,NA,NA,NA,54.506884705,54.506884705,54.506884705,54.506884705,54.506884705,54.506884705,54.506884705,54.506884705,54.506884705,54.506884705,54.506884705,54.506884705
"462","isu91b",1716.5,NA,NA,NA,NA,NA,NA,54.506884705,54.506884705,54.506884705,54.506884705,54.506884705,54.506884705,54.506884705,54.506884705,54.506884705,54.506884705,54.506884705,54.506884705
"463","gpm574b",1718.71,NA,NA,NA,NA,NA,NA,54.506884705,54.506884705,54.506884705,54.506884705,54.506884705,54.506884705,54.506884705,54.506884705,54.506884705,54.506884705,54.506884705,54.506884705
"464","IDP1450",1719.09,NA,NA,NA,NA,NA,NA,57.17039487,57.17039487,57.17039487,57.17039487,57.17039487,57.17039487,57.17039487,57.17039487,57.17039487,57.17039487,57.17039487,57.17039487
"465","psr144a",1720.6,NA,NA,NA,NA,NA,NA,54.506884705,54.506884705,54.506884705,54.506884705,54.506884705,54.506884705,54.506884705,54.506884705,54.506884705,54.506884705,54.506884705,54.506884705
"466","psr144c",1722.2,NA,NA,NA,NA,NA,NA,54.506884705,54.506884705,54.506884705,54.506884705,54.506884705,54.506884705,54.506884705,54.506884705,54.506884705,54.506884705,54.506884705,54.506884705
